idx,v0_x,v0_y,v1_x,v1_y,order
106,7.40199646662996,24.715118851452175,8.310717254649134,27.9845912086004,
106,7.40199646662996,24.715118851452175,4.743836383028068,28.15655689238222,
106,7.40199646662996,24.715118851452175,12.994738535119268,23.56848904203202,
106,7.40199646662996,24.715118851452175,1.0926197198641567,25.73214325011803,
106,7.40199646662996,24.715118851452175,15.888583293750074,26.562364994501166,
106,7.40199646662996,24.715118851452175,16.99947246284986,24.220247737144092,
107,12.46407036652937,-23.332664050763228,15.655508630292587,-24.486829281197956,
107,12.46407036652937,-23.332664050763228,8.202392775296829,-26.247156845596905,
107,12.46407036652937,-23.332664050763228,6.604012738117035,-20.504293494396133,
107,12.46407036652937,-23.332664050763228,18.65246984049577,-25.712643354407135,
107,12.46407036652937,-23.332664050763228,6.515737485336416,-26.72106527712566,
107,12.46407036652937,-23.332664050763228,6.333052767553021,-26.73873554703712,
107,12.46407036652937,-23.332664050763228,20.342616178319403,-24.81969779576369,
108,-26.144215295446195,-7.282110358149755,-27.38156654654967,-8.176899822412633,
108,-26.144215295446195,-7.282110358149755,-26.608833993809583,-8.85064829463419,
108,-26.144215295446195,-7.282110358149755,-25.780599798692876,-4.5621631838988534,
108,-26.144215295446195,-7.282110358149755,-27.5198925864248,-2.953101849326252,
108,-26.144215295446195,-7.282110358149755,-28.623176002779093,-2.651243766674977,
108,-26.144215295446195,-7.282110358149755,-28.508953085707347,-2.3970069535681837,
108,-26.144215295446195,-7.282110358149755,-28.00804854898996,-12.550445847180747,
109,-25.790489443966713,28.186554755927254,-24.259357670506674,28.056860507363318,
109,-25.790489443966713,28.186554755927254,-26.11223750498161,25.666184843190734,
109,-25.790489443966713,28.186554755927254,-27.50044132816417,25.764667451257445,
109,-25.790489443966713,28.186554755927254,-22.64290640205615,28.156973589114763,
109,-25.790489443966713,28.186554755927254,-27.157942753335707,24.463908749903602,
109,-25.790489443966713,28.186554755927254,-28.111059923461262,24.66693118674553,
109,-25.790489443966713,28.186554755927254,-21.22281407655496,26.76970717242655,
110,-16.511124670443646,16.0097105429751,-14.266797526800534,17.484783569026433,
110,-16.511124670443646,16.0097105429751,-14.202316598737868,17.822968844475824,
110,-16.511124670443646,16.0097105429751,-15.449121937237887,12.781035445043798,
110,-16.511124670443646,16.0097105429751,-15.168020459599344,12.487138532889126,
110,-16.511124670443646,16.0097105429751,-15.69923359206163,19.965892759973073,
110,-16.511124670443646,16.0097105429751,-15.71227157605078,22.009499225181578,
110,-16.511124670443646,16.0097105429751,-10.3957005059561,16.727675181213257,
111,-11.288293459554897,-13.718659858851852,-10.693004664127095,-12.073025159482917,
111,-11.288293459554897,-13.718659858851852,-12.808952463449593,-12.790808219025205,
111,-11.288293459554897,-13.718659858851852,-11.819971333490841,-11.703738168290329,
111,-11.288293459554897,-13.718659858851852,-8.909316977546776,-13.025181747454187,
111,-11.288293459554897,-13.718659858851852,-10.808148440011436,-11.065849531474637,
111,-11.288293459554897,-13.718659858851852,-8.874702090407624,-15.102009308169475,
111,-11.288293459554897,-13.718659858851852,-8.428159517424493,-12.993613450287821,
112,-24.56692544731173,6.8523232517442665,-23.023826591670574,6.094833735558183,
112,-24.56692544731173,6.8523232517442665,-24.748677663485815,4.211094708498273,
112,-24.56692544731173,6.8523232517442665,-23.74501288119317,4.308020705277542,
112,-24.56692544731173,6.8523232517442665,-28.12490166192713,4.529821539495785,
112,-24.56692544731173,6.8523232517442665,-26.728903900466218,0.3143847118049443,
112,-24.56692544731173,6.8523232517442665,-26.66643490965888,-0.47459061256389035,
112,-24.56692544731173,6.8523232517442665,-26.892648340136876,-1.617844372910092,
113,-11.151175984521672,20.902565279314153,-11.59215926449177,21.756576910532296,
113,-11.151175984521672,20.902565279314153,-9.200465001888372,20.544425595697625,
113,-11.151175984521672,20.902565279314153,-9.224676592840407,23.68499938822397,
113,-11.151175984521672,20.902565279314153,-14.759099977444992,22.249294930953937,
113,-11.151175984521672,20.902565279314153,-10.3957005059561,16.727675181213257,
113,-11.151175984521672,20.902565279314153,-14.202316598737868,17.822968844475824,
113,-11.151175984521672,20.902565279314153,-10.963539467088456,25.313822301189333,
114,0.8084387295946804,-27.624628357056118,1.245090016135915,-27.772737690896925,
114,0.8084387295946804,-27.624628357056118,2.2365848612448502,-27.578461299658546,
114,0.8084387295946804,-27.624628357056118,-0.876984518039329,-27.51751528216935,
114,0.8084387295946804,-27.624628357056118,3.5766860405792187,-26.416827117959524,
114,0.8084387295946804,-27.624628357056118,-4.064878671418622,-26.77035726000148,
114,0.8084387295946804,-27.624628357056118,6.333052767553021,-26.73873554703712,
114,0.8084387295946804,-27.624628357056118,6.515737485336416,-26.72106527712566,
115,-25.748265673946065,-21.490349585053263,-27.100195606701572,-22.620853784571594,
115,-25.748265673946065,-21.490349585053263,-26.648212250520455,-19.53289030867937,
115,-25.748265673946065,-21.490349585053263,-27.886903344893454,-20.594202454029812,
115,-25.748265673946065,-21.490349585053263,-26.27990506016918,-26.310846560033,
115,-25.748265673946065,-21.490349585053263,-27.51310904878328,-15.421028116493089,
115,-25.748265673946065,-21.490349585053263,-28.00804854898996,-12.550445847180747,
115,-25.748265673946065,-21.490349585053263,-26.608833993809583,-8.85064829463419,
116,4.447370124179606,-19.508792072040443,5.2850610607259085,-17.95533685683612,
116,4.447370124179606,-19.508792072040443,6.604012738117035,-20.504293494396133,
116,4.447370124179606,-19.508792072040443,9.642490666221946,-19.10188039853918,
116,4.447370124179606,-19.508792072040443,9.644438065184872,-14.253720004439987,
116,4.447370124179606,-19.508792072040443,6.333052767553021,-26.73873554703712,
116,4.447370124179606,-19.508792072040443,6.515737485336416,-26.72106527712566,
116,4.447370124179606,-19.508792072040443,8.202392775296829,-26.247156845596905,
117,3.449856429132417,9.92282899933361,3.866731804584475,11.185715357127428,
117,3.449856429132417,9.92282899933361,5.052767541687587,13.072965650869172,
117,3.449856429132417,9.92282899933361,7.504007737560393,8.986567791186765,
117,3.449856429132417,9.92282899933361,6.270563848462196,6.774829251774598,
117,3.449856429132417,9.92282899933361,9.588790060852084,10.048282635915811,
117,3.449856429132417,9.92282899933361,9.7497151430616,11.241398665014366,
117,3.449856429132417,9.92282899933361,9.477413104684317,12.428647329012612,
118,-14.759099977444992,22.249294930953937,-15.71227157605078,22.009499225181578,
118,-14.759099977444992,22.249294930953937,-15.69923359206163,19.965892759973073,
118,-14.759099977444992,22.249294930953937,-11.59215926449177,21.756576910532296,
118,-14.759099977444992,22.249294930953937,-14.106909065862318,25.542194888027325,
118,-14.759099977444992,22.249294930953937,-11.151175984521672,20.902565279314153,
118,-14.759099977444992,22.249294930953937,-12.94836839068384,25.702725342079084,
118,-14.759099977444992,22.249294930953937,-14.202316598737868,17.822968844475824,
119,-25.71220674859261,12.999248205210108,-27.749380357313136,15.47887211043895,
119,-25.71220674859261,12.999248205210108,-27.1852671234887,17.690244039924742,
119,-25.71220674859261,12.999248205210108,-28.12490166192713,4.529821539495785,
119,-25.71220674859261,12.999248205210108,-26.63549418165593,22.780474328384003,
119,-25.71220674859261,12.999248205210108,-27.157942753335707,24.463908749903602,
119,-25.71220674859261,12.999248205210108,-28.111059923461262,24.66693118674553,
119,-25.71220674859261,12.999248205210108,-26.11223750498161,25.666184843190734,
120,-1.2545844838210591,-1.6744949368523798,-0.14083918403812845,-3.196347072701297,
120,-1.2545844838210591,-1.6744949368523798,-3.8822500074946866,-0.6673493695618831,
120,-1.2545844838210591,-1.6744949368523798,-1.9382370352712073,1.415109974823551,
120,-1.2545844838210591,-1.6744949368523798,1.6896129446807677,1.8292122655675591,
120,-1.2545844838210591,-1.6744949368523798,-3.7408582691083296,-5.536270676803078,
120,-1.2545844838210591,-1.6744949368523798,3.3787019081139604,1.739749692843482,
120,-1.2545844838210591,-1.6744949368523798,-7.639908421754367,1.2763849758964305,
121,-26.648212250520455,-19.53289030867937,-27.886903344893454,-20.594202454029812,22
121,-26.648212250520455,-19.53289030867937,-25.748265673946065,-21.490349585053263,22
121,-26.648212250520455,-19.53289030867937,-27.100195606701572,-22.620853784571594,22
121,-26.648212250520455,-19.53289030867937,-27.51310904878328,-15.421028116493089,22
121,-26.648212250520455,-19.53289030867937,-26.27990506016918,-26.310846560033,22
121,-26.648212250520455,-19.53289030867937,-28.00804854898996,-12.550445847180747,22
121,-26.648212250520455,-19.53289030867937,-26.608833993809583,-8.85064829463419,22
122,27.834986783349983,17.746984881304712,27.348233625005697,18.282482832894132,4
122,27.834986783349983,17.746984881304712,25.39578527588916,17.226886654591496,4
122,27.834986783349983,17.746984881304712,28.502099231491904,14.636756315619266,4
122,27.834986783349983,17.746984881304712,28.447062772687552,22.556682454115297,4
122,27.834986783349983,17.746984881304712,26.57699883049373,12.597105407921646,4
122,27.834986783349983,17.746984881304712,26.29860625971005,11.263878696811084,4
122,27.834986783349983,17.746984881304712,25.504651243158577,24.2007197063394,4
123,-11.59215926449177,21.756576910532296,-11.151175984521672,20.902565279314153,
123,-11.59215926449177,21.756576910532296,-9.200465001888372,20.544425595697625,
123,-11.59215926449177,21.756576910532296,-9.224676592840407,23.68499938822397,
123,-11.59215926449177,21.756576910532296,-14.759099977444992,22.249294930953937,
123,-11.59215926449177,21.756576910532296,-10.963539467088456,25.313822301189333,
123,-11.59215926449177,21.756576910532296,-15.71227157605078,22.009499225181578,
123,-11.59215926449177,21.756576910532296,-12.94836839068384,25.702725342079084,
124,-14.106909065862318,25.542194888027325,-12.94836839068384,25.702725342079084,
124,-14.106909065862318,25.542194888027325,-15.460852854406195,27.331923658920154,
124,-14.106909065862318,25.542194888027325,-10.963539467088456,25.313822301189333,
124,-14.106909065862318,25.542194888027325,-14.759099977444992,22.249294930953937,
124,-14.106909065862318,25.542194888027325,-10.815518541807442,26.72189134335501,
124,-14.106909065862318,25.542194888027325,-17.56199589232733,26.574605078631528,
124,-14.106909065862318,25.542194888027325,-11.568415159539217,28.190647545130894,
125,25.721323601307027,-3.132756951310192,27.145102889123734,-3.303115751865281,9
125,25.721323601307027,-3.132756951310192,27.72488811507028,-3.7042957566624715,9
125,25.721323601307027,-3.132756951310192,23.84404635458717,-1.8521025319775433,9
125,25.721323601307027,-3.132756951310192,26.35187331176222,0.2996402268986742,9
125,25.721323601307027,-3.132756951310192,23.736070763372993,-6.1648521894815715,9
125,25.721323601307027,-3.132756951310192,24.232005511819864,-7.973610810472017,9
125,25.721323601307027,-3.132756951310192,24.00417146929687,2.2594663653572162,9
126,-15.449121937237887,12.781035445043798,-15.168020459599344,12.487138532889126,
126,-15.449121937237887,12.781035445043798,-16.511124670443646,16.0097105429751,
126,-15.449121937237887,12.781035445043798,-14.485551727112572,9.213914649257767,
126,-15.449121937237887,12.781035445043798,-13.202606307904937,9.66568715176436,
126,-15.449121937237887,12.781035445043798,-14.266797526800534,17.484783569026433,
126,-15.449121937237887,12.781035445043798,-14.202316598737868,17.822968844475824,
126,-15.449121937237887,12.781035445043798,-10.3957005059561,16.727675181213257,
127,11.628539991424262,-13.074137234661062,11.725768398565684,-12.35949902021446,13
127,11.628539991424262,-13.074137234661062,10.181666173644956,-12.677699725459338,13
127,11.628539991424262,-13.074137234661062,12.336091698516327,-14.465098206304353,13
127,11.628539991424262,-13.074137234661062,13.249034753775327,-13.839288352825635,13
127,11.628539991424262,-13.074137234661062,9.644438065184872,-14.253720004439987,13
127,11.628539991424262,-13.074137234661062,11.596430495940993,-16.348581663020834,13
127,11.628539991424262,-13.074137234661062,15.062419744774111,-13.148277237448749,13
128,-14.485551727112572,9.213914649257767,-13.202606307904937,9.66568715176436,
128,-14.485551727112572,9.213914649257767,-14.091625542430094,6.409083400294513,
128,-14.485551727112572,9.213914649257767,-15.168020459599344,12.487138532889126,
128,-14.485551727112572,9.213914649257767,-15.449121937237887,12.781035445043798,
128,-14.485551727112572,9.213914649257767,-13.481925391057624,2.897572234118904,
128,-14.485551727112572,9.213914649257767,-16.511124670443646,16.0097105429751,
128,-14.485551727112572,9.213914649257767,-10.868171354563387,2.5956699854603613,
129,-27.886903344893454,-20.594202454029812,-26.648212250520455,-19.53289030867937,
129,-27.886903344893454,-20.594202454029812,-27.100195606701572,-22.620853784571594,
129,-27.886903344893454,-20.594202454029812,-25.748265673946065,-21.490349585053263,
129,-27.886903344893454,-20.594202454029812,-27.51310904878328,-15.421028116493089,
129,-27.886903344893454,-20.594202454029812,-26.27990506016918,-26.310846560033,
129,-27.886903344893454,-20.594202454029812,-24.432349318172676,-13.72291096068566,
129,-27.886903344893454,-20.594202454029812,-28.00804854898996,-12.550445847180747,
130,10.978649716801804,14.216199092491038,9.477413104684317,12.428647329012612,
130,10.978649716801804,14.216199092491038,9.7497151430616,11.241398665014366,
130,10.978649716801804,14.216199092491038,12.40226639504175,17.808540256984507,
130,10.978649716801804,14.216199092491038,9.588790060852084,10.048282635915811,
130,10.978649716801804,14.216199092491038,7.547526922395548,17.259176711727115,
130,10.978649716801804,14.216199092491038,9.604225315136006,19.44627551478571,
130,10.978649716801804,14.216199092491038,12.986102155648979,19.275550748616894,
131,-26.608833993809583,-8.85064829463419,-27.38156654654967,-8.176899822412633,
131,-26.608833993809583,-8.85064829463419,-26.144215295446195,-7.282110358149755,
131,-26.608833993809583,-8.85064829463419,-28.00804854898996,-12.550445847180747,
131,-26.608833993809583,-8.85064829463419,-25.780599798692876,-4.5621631838988534,
131,-26.608833993809583,-8.85064829463419,-27.5198925864248,-2.953101849326252,
131,-26.608833993809583,-8.85064829463419,-28.623176002779093,-2.651243766674977,
131,-26.608833993809583,-8.85064829463419,-27.51310904878328,-15.421028116493089,
132,-28.00804854898996,-12.550445847180747,-27.51310904878328,-15.421028116493089,
132,-28.00804854898996,-12.550445847180747,-24.432349318172676,-13.72291096068566,
132,-28.00804854898996,-12.550445847180747,-26.608833993809583,-8.85064829463419,
132,-28.00804854898996,-12.550445847180747,-27.38156654654967,-8.176899822412633,
132,-28.00804854898996,-12.550445847180747,-26.144215295446195,-7.282110358149755,
132,-28.00804854898996,-12.550445847180747,-26.648212250520455,-19.53289030867937,
132,-28.00804854898996,-12.550445847180747,-20.82593241252291,-14.5563642380541,
133,-23.023826591670574,6.094833735558183,-24.56692544731173,6.8523232517442665,
133,-23.023826591670574,6.094833735558183,-23.74501288119317,4.308020705277542,
133,-23.023826591670574,6.094833735558183,-24.748677663485815,4.211094708498273,
133,-23.023826591670574,6.094833735558183,-28.12490166192713,4.529821539495785,
133,-23.023826591670574,6.094833735558183,-14.091625542430094,6.409083400294513,
133,-23.023826591670574,6.094833735558183,-13.481925391057624,2.897572234118904,
133,-23.023826591670574,6.094833735558183,-11.847938245626146,6.229071231337066,
134,-15.168020459599344,12.487138532889126,-15.449121937237887,12.781035445043798,
134,-15.168020459599344,12.487138532889126,-14.485551727112572,9.213914649257767,
134,-15.168020459599344,12.487138532889126,-13.202606307904937,9.66568715176436,
134,-15.168020459599344,12.487138532889126,-16.511124670443646,16.0097105429751,
134,-15.168020459599344,12.487138532889126,-14.266797526800534,17.484783569026433,
134,-15.168020459599344,12.487138532889126,-14.202316598737868,17.822968844475824,
134,-15.168020459599344,12.487138532889126,-14.091625542430094,6.409083400294513,
135,-18.16641825587047,-27.36289109428924,-18.91526029597695,-27.656849014727833,
135,-18.16641825587047,-27.36289109428924,-18.683847602730523,-28.24901399256569,
135,-18.16641825587047,-27.36289109428924,-14.35827033425463,-26.286581317986748,
135,-18.16641825587047,-27.36289109428924,-13.452364530084893,-26.829975290486896,
135,-18.16641825587047,-27.36289109428924,-10.187253237807518,-28.628410460512107,
135,-18.16641825587047,-27.36289109428924,-26.27990506016918,-26.310846560033,
135,-18.16641825587047,-27.36289109428924,-7.936212180862565,-28.32809082800281,
136,19.79141664312128,-10.746368603017334,19.07571017530438,-11.706956709121016,
136,19.79141664312128,-10.746368603017334,24.232005511819864,-7.973610810472017,
136,19.79141664312128,-10.746368603017334,15.062419744774111,-13.148277237448749,
136,19.79141664312128,-10.746368603017334,14.916459791187023,-14.220031791226653,
136,19.79141664312128,-10.746368603017334,23.736070763372993,-6.1648521894815715,
136,19.79141664312128,-10.746368603017334,26.69668192810962,-8.726637861490108,
136,19.79141664312128,-10.746368603017334,13.249034753775327,-13.839288352825635,
137,12.579255300378883,-16.935809508376316,11.596430495940993,-16.348581663020834,
137,12.579255300378883,-16.935809508376316,12.336091698516327,-14.465098206304353,
137,12.579255300378883,-16.935809508376316,13.249034753775327,-13.839288352825635,
137,12.579255300378883,-16.935809508376316,14.916459791187023,-14.220031791226653,
137,12.579255300378883,-16.935809508376316,9.642490666221946,-19.10188039853918,
137,12.579255300378883,-16.935809508376316,9.644438065184872,-14.253720004439987,
137,12.579255300378883,-16.935809508376316,11.628539991424262,-13.074137234661062,
138,2.2365848612448502,-27.578461299658546,1.245090016135915,-27.772737690896925,
138,2.2365848612448502,-27.578461299658546,0.8084387295946804,-27.624628357056118,
138,2.2365848612448502,-27.578461299658546,3.5766860405792187,-26.416827117959524,
138,2.2365848612448502,-27.578461299658546,-0.876984518039329,-27.51751528216935,
138,2.2365848612448502,-27.578461299658546,6.333052767553021,-26.73873554703712,
138,2.2365848612448502,-27.578461299658546,6.515737485336416,-26.72106527712566,
138,2.2365848612448502,-27.578461299658546,8.202392775296829,-26.247156845596905,
139,-25.780599798692876,-4.5621631838988534,-27.5198925864248,-2.953101849326252,
139,-25.780599798692876,-4.5621631838988534,-26.144215295446195,-7.282110358149755,
139,-25.780599798692876,-4.5621631838988534,-26.892648340136876,-1.617844372910092,
139,-25.780599798692876,-4.5621631838988534,-28.623176002779093,-2.651243766674977,
139,-25.780599798692876,-4.5621631838988534,-28.508953085707347,-2.3970069535681837,
139,-25.780599798692876,-4.5621631838988534,-27.38156654654967,-8.176899822412633,
139,-25.780599798692876,-4.5621631838988534,-26.66643490965888,-0.47459061256389035,
140,27.145102889123734,-3.303115751865281,27.72488811507028,-3.7042957566624715,
140,27.145102889123734,-3.303115751865281,25.721323601307027,-3.132756951310192,
140,27.145102889123734,-3.303115751865281,23.84404635458717,-1.8521025319775433,
140,27.145102889123734,-3.303115751865281,26.35187331176222,0.2996402268986742,
140,27.145102889123734,-3.303115751865281,23.736070763372993,-6.1648521894815715,
140,27.145102889123734,-3.303115751865281,28.506310913253067,-8.397776610189386,
140,27.145102889123734,-3.303115751865281,26.69668192810962,-8.726637861490108,
141,11.725768398565684,-12.35949902021446,11.628539991424262,-13.074137234661062,
141,11.725768398565684,-12.35949902021446,10.181666173644956,-12.677699725459338,
141,11.725768398565684,-12.35949902021446,13.249034753775327,-13.839288352825635,
141,11.725768398565684,-12.35949902021446,12.336091698516327,-14.465098206304353,
141,11.725768398565684,-12.35949902021446,9.644438065184872,-14.253720004439987,
141,11.725768398565684,-12.35949902021446,9.043766713776968,-10.782779437094444,
141,11.725768398565684,-12.35949902021446,15.062419744774111,-13.148277237448749,
142,-7.639908421754367,1.2763849758964305,-8.318101392801896,3.9562930430258305,
142,-7.639908421754367,1.2763849758964305,-10.868171354563387,2.5956699854603613,
142,-7.639908421754367,1.2763849758964305,-3.8822500074946866,-0.6673493695618831,
142,-7.639908421754367,1.2763849758964305,-1.9382370352712073,1.415109974823551,
142,-7.639908421754367,1.2763849758964305,-13.481925391057624,2.897572234118904,
142,-7.639908421754367,1.2763849758964305,-11.847938245626146,6.229071231337066,
142,-7.639908421754367,1.2763849758964305,-1.2545844838210591,-1.6744949368523798,
143,-1.9382370352712073,1.415109974823551,-3.8822500074946866,-0.6673493695618831,
143,-1.9382370352712073,1.415109974823551,-1.2545844838210591,-1.6744949368523798,
143,-1.9382370352712073,1.415109974823551,1.6896129446807677,1.8292122655675591,
143,-1.9382370352712073,1.415109974823551,-0.14083918403812845,-3.196347072701297,
143,-1.9382370352712073,1.415109974823551,3.3787019081139604,1.739749692843482,
143,-1.9382370352712073,1.415109974823551,-7.639908421754367,1.2763849758964305,
143,-1.9382370352712073,1.415109974823551,-8.318101392801896,3.9562930430258305,
144,-9.200465001888372,20.544425595697625,-11.151175984521672,20.902565279314153,
144,-9.200465001888372,20.544425595697625,-11.59215926449177,21.756576910532296,
144,-9.200465001888372,20.544425595697625,-9.224676592840407,23.68499938822397,
144,-9.200465001888372,20.544425595697625,-10.3957005059561,16.727675181213257,
144,-9.200465001888372,20.544425595697625,-10.963539467088456,25.313822301189333,
144,-9.200465001888372,20.544425595697625,-14.202316598737868,17.822968844475824,
144,-9.200465001888372,20.544425595697625,-14.759099977444992,22.249294930953937,
145,9.043766713776968,-10.782779437094444,10.181666173644956,-12.677699725459338,
145,9.043766713776968,-10.782779437094444,11.725768398565684,-12.35949902021446,
145,9.043766713776968,-10.782779437094444,11.628539991424262,-13.074137234661062,
145,9.043766713776968,-10.782779437094444,9.644438065184872,-14.253720004439987,
145,9.043766713776968,-10.782779437094444,12.336091698516327,-14.465098206304353,
145,9.043766713776968,-10.782779437094444,13.249034753775327,-13.839288352825635,
145,9.043766713776968,-10.782779437094444,3.691969642203155,-11.520922418871297,
146,-20.82593241252291,-14.5563642380541,-18.49035788228955,-15.443545518803289,20
146,-20.82593241252291,-14.5563642380541,-24.432349318172676,-13.72291096068566,20
146,-20.82593241252291,-14.5563642380541,-17.959468736462107,-11.813827767764547,20
146,-20.82593241252291,-14.5563642380541,-16.95905411417391,-15.857769668357282,20
146,-20.82593241252291,-14.5563642380541,-27.51310904878328,-15.421028116493089,20
146,-20.82593241252291,-14.5563642380541,-28.00804854898996,-12.550445847180747,20
146,-20.82593241252291,-14.5563642380541,-12.808952463449593,-12.790808219025205,20
147,-27.1852671234887,17.690244039924742,-27.749380357313136,15.47887211043895,
147,-27.1852671234887,17.690244039924742,-25.71220674859261,12.999248205210108,
147,-27.1852671234887,17.690244039924742,-26.63549418165593,22.780474328384003,
147,-27.1852671234887,17.690244039924742,-27.157942753335707,24.463908749903602,
147,-27.1852671234887,17.690244039924742,-28.111059923461262,24.66693118674553,
147,-27.1852671234887,17.690244039924742,-26.11223750498161,25.666184843190734,
147,-27.1852671234887,17.690244039924742,-27.50044132816417,25.764667451257445,
148,6.515737485336416,-26.72106527712566,6.333052767553021,-26.73873554703712,
148,6.515737485336416,-26.72106527712566,8.202392775296829,-26.247156845596905,
148,6.515737485336416,-26.72106527712566,3.5766860405792187,-26.416827117959524,
148,6.515737485336416,-26.72106527712566,2.2365848612448502,-27.578461299658546,
148,6.515737485336416,-26.72106527712566,1.245090016135915,-27.772737690896925,
148,6.515737485336416,-26.72106527712566,0.8084387295946804,-27.624628357056118,
148,6.515737485336416,-26.72106527712566,6.604012738117035,-20.504293494396133,
149,-0.14083918403812845,-3.196347072701297,-1.2545844838210591,-1.6744949368523798,
149,-0.14083918403812845,-3.196347072701297,-3.7408582691083296,-5.536270676803078,
149,-0.14083918403812845,-3.196347072701297,-3.8822500074946866,-0.6673493695618831,
149,-0.14083918403812845,-3.196347072701297,-1.9382370352712073,1.415109974823551,
149,-0.14083918403812845,-3.196347072701297,1.6896129446807677,1.8292122655675591,
149,-0.14083918403812845,-3.196347072701297,3.3787019081139604,1.739749692843482,
149,-0.14083918403812845,-3.196347072701297,-7.639908421754367,1.2763849758964305,
150,-20.999582114656768,26.628893457999183,-21.22281407655496,26.76970717242655,
150,-20.999582114656768,26.628893457999183,-20.528589050766577,26.781313210404832,
150,-20.999582114656768,26.628893457999183,-21.755477592365988,25.2214260376685,
150,-20.999582114656768,26.628893457999183,-22.64290640205615,28.156973589114763,
150,-20.999582114656768,26.628893457999183,-17.56199589232733,26.574605078631528,
150,-20.999582114656768,26.628893457999183,-24.259357670506674,28.056860507363318,
150,-20.999582114656768,26.628893457999183,-25.790489443966713,28.186554755927254,
151,15.062419744774111,-13.148277237448749,14.916459791187023,-14.220031791226653,12
151,15.062419744774111,-13.148277237448749,13.249034753775327,-13.839288352825635,12
151,15.062419744774111,-13.148277237448749,12.336091698516327,-14.465098206304353,12
151,15.062419744774111,-13.148277237448749,11.725768398565684,-12.35949902021446,12
151,15.062419744774111,-13.148277237448749,11.628539991424262,-13.074137234661062,12
151,15.062419744774111,-13.148277237448749,19.07571017530438,-11.706956709121016,12
151,15.062419744774111,-13.148277237448749,12.579255300378883,-16.935809508376316,12
152,3.3787019081139604,1.739749692843482,1.6896129446807677,1.8292122655675591,
152,3.3787019081139604,1.739749692843482,-1.9382370352712073,1.415109974823551,
152,3.3787019081139604,1.739749692843482,-1.2545844838210591,-1.6744949368523798,
152,3.3787019081139604,1.739749692843482,6.270563848462196,6.774829251774598,
152,3.3787019081139604,1.739749692843482,-0.14083918403812845,-3.196347072701297,
152,3.3787019081139604,1.739749692843482,-3.8822500074946866,-0.6673493695618831,
152,3.3787019081139604,1.739749692843482,3.449856429132417,9.92282899933361,
153,-15.69923359206163,19.965892759973073,-15.71227157605078,22.009499225181578,
153,-15.69923359206163,19.965892759973073,-14.759099977444992,22.249294930953937,
153,-15.69923359206163,19.965892759973073,-14.202316598737868,17.822968844475824,
153,-15.69923359206163,19.965892759973073,-14.266797526800534,17.484783569026433,
153,-15.69923359206163,19.965892759973073,-16.511124670443646,16.0097105429751,
153,-15.69923359206163,19.965892759973073,-11.59215926449177,21.756576910532296,
153,-15.69923359206163,19.965892759973073,-11.151175984521672,20.902565279314153,
154,8.310717254649134,27.9845912086004,7.165730695896208,26.517031419634378,
154,8.310717254649134,27.9845912086004,7.40199646662996,24.715118851452175,
154,8.310717254649134,27.9845912086004,4.743836383028068,28.15655689238222,
154,8.310717254649134,27.9845912086004,12.994738535119268,23.56848904203202,
154,8.310717254649134,27.9845912086004,1.0926197198641567,25.73214325011803,
154,8.310717254649134,27.9845912086004,15.888583293750074,26.562364994501166,
154,8.310717254649134,27.9845912086004,13.617146304283011,20.827825544270297,
155,12.986102155648979,19.275550748616894,12.72041931986277,20.009196045674138,
155,12.986102155648979,19.275550748616894,14.405268690013479,19.003374258176585,
155,12.986102155648979,19.275550748616894,12.40226639504175,17.808540256984507,
155,12.986102155648979,19.275550748616894,13.617146304283011,20.827825544270297,
155,12.986102155648979,19.275550748616894,9.604225315136006,19.44627551478571,
155,12.986102155648979,19.275550748616894,10.026920576692426,21.386622853817087,
155,12.986102155648979,19.275550748616894,12.994738535119268,23.56848904203202,
156,-26.63549418165593,22.780474328384003,-27.157942753335707,24.463908749903602,
156,-26.63549418165593,22.780474328384003,-28.111059923461262,24.66693118674553,
156,-26.63549418165593,22.780474328384003,-26.11223750498161,25.666184843190734,
156,-26.63549418165593,22.780474328384003,-27.50044132816417,25.764667451257445,
156,-26.63549418165593,22.780474328384003,-27.1852671234887,17.690244039924742,
156,-26.63549418165593,22.780474328384003,-25.790489443966713,28.186554755927254,
156,-26.63549418165593,22.780474328384003,-24.259357670506674,28.056860507363318,
157,3.5766860405792187,-26.416827117959524,2.2365848612448502,-27.578461299658546,
157,3.5766860405792187,-26.416827117959524,1.245090016135915,-27.772737690896925,
157,3.5766860405792187,-26.416827117959524,6.333052767553021,-26.73873554703712,
157,3.5766860405792187,-26.416827117959524,6.515737485336416,-26.72106527712566,
157,3.5766860405792187,-26.416827117959524,0.8084387295946804,-27.624628357056118,
157,3.5766860405792187,-26.416827117959524,-0.876984518039329,-27.51751528216935,
157,3.5766860405792187,-26.416827117959524,8.202392775296829,-26.247156845596905,
158,5.052767541687587,13.072965650869172,3.866731804584475,11.185715357127428,
158,5.052767541687587,13.072965650869172,3.449856429132417,9.92282899933361,
158,5.052767541687587,13.072965650869172,9.477413104684317,12.428647329012612,
158,5.052767541687587,13.072965650869172,7.504007737560393,8.986567791186765,
158,5.052767541687587,13.072965650869172,7.547526922395548,17.259176711727115,
158,5.052767541687587,13.072965650869172,9.7497151430616,11.241398665014366,
158,5.052767541687587,13.072965650869172,9.588790060852084,10.048282635915811,
